Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
47,Charlie Hardnett,PF,26,BAL,20,200,8.4,.376,,.488,,,,1.3,,,,,,-0.4,0.1,-0.3,-0.074,,,,,
48,John Havlicek*,SG,24,BOS,75,2169,16.3,.441,,.223,,,,13.8,,,,,,-0.1,4.6,4.5,.100,,,,,
49,Tom Hawkins,SF,28,CIN,79,1864,9.0,.443,,.379,,,,5.5,,,,,,0.0,1.0,1.0,.026,,,,,
50,Tom Heinsohn*,SF,30,BOS,67,1706,14.3,.432,,.240,,,,12.9,,,,,,-0.5,4.2,3.6,.102,,,,,
51,Art Heyman,SG,23,NYK,55,663,14.5,.486,,.494,,,,17.4,,,,,,0.9,0.4,1.3,.094,,,,,
52,Wayne Hightower,PF,25,TOT,75,1547,10.5,.431,,.446,,,,4.7,,,,,,-0.5,1.2,0.7,.023,,,,,
52,Wayne Hightower,PF,25,SFW,48,1037,10.1,.429,,.437,,,,5.0,,,,,,-0.4,1.1,0.7,.033,,,,,
52,Wayne Hightower,PF,25,BAL,27,510,11.2,.434,,.466,,,,4.1,,,,,,-0.1,0.1,0.0,.003,,,,,
53,Gary Hill,SG,23,TOT,12,103,4.3,.320,,.389,,,,8.9,,,,,,-0.3,0.1,-0.2,-0.092,,,,,
53,Gary Hill,SG,23,SFW,9,88,5.1,.328,,.400,,,,9.2,,,,,,-0.3,0.1,-0.2,-0.096,,,,,
53,Gary Hill,SG,23,BAL,3,15,0.0,.000,,.000,,,,7.6,,,,,,0.0,0.0,0.0,-0.065,,,,,
54,Tom Hoover,C,24,NYK,24,153,9.6,.445,,.438,,,,10.2,,,,,,0.0,0.1,0.1,.047,,,,,
55,Bailey Howell*,PF,28,BAL,80,2975,18.9,.582,,.605,,,,9.9,,,,,,10.1,0.7,10.9,.175,,,,,
56,Les Hunter,PF,22,BAL,24,114,8.8,.299,,.219,,,,13.3,,,,,,-0.5,0.0,-0.5,-0.210,,,,,
57,Darrall Imhoff,C,26,LAL,76,1521,10.7,.499,,.495,,,,7.5,,,,,,1.3,1.1,2.4,.076,,,,,
58,Luke Jackson,PF,23,PHI,76,2590,15.2,.473,,.399,,,,5.0,,,,,,1.9,2.8,4.8,.088,,,,,
59,Gus Johnson*,SF,26,BAL,76,2899,16.6,.457,,.280,,,,13.6,,,,,,1.3,0.8,2.2,.036,,,,,
60,K.C. Jones*,PG,32,BOS,78,2434,11.0,.439,,.355,,,,21.9,,,,,,0.5,6.2,6.7,.132,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Larry Jones,SG,22,PHI,23,359,8.2,.372,,.340,,,,14.9,,,,,,-0.6,0.3,-0.3,-0.044,,,,,
62,Sam Jones*,SG,31,BOS,80,2885,20.7,.505,,.287,,,,12.1,,,,,,7.3,5.5,12.8,.213,,,,,
63,Wali Jones,SG,22,BAL,77,1250,9.6,.432,,.331,,,,21.1,,,,,,0.0,0.3,0.3,.010,,,,,
64,Willie Jones,PG,28,DET,12,101,8.3,.403,,.115,,,,10.1,,,,,,-0.1,0.1,0.0,-0.022,,,,,
65,Red Kerr,C,32,PHI,80,1810,13.2,.412,,.254,,,,14.8,,,,,,-1.2,2.1,0.9,.024,,,,,
66,Jim King,PG,23,LAL,77,1671,9.3,.454,,.322,,,,14.2,,,,,,0.5,0.9,1.5,.043,,,,,
67,Don Kojis,SF,26,DET,65,836,15.5,.460,,.236,,,,11.1,,,,,,0.5,1.0,1.5,.085,,,,,
68,Howard Komives,PG,23,NYK,80,2378,10.5,.430,,.249,,,,16.0,,,,,,-0.5,1.2,0.7,.014,,,,,
69,Bud Koper,SG,22,SFW,54,631,10.6,.476,,.174,,,,9.9,,,,,,0.5,0.5,1.0,.078,,,,,
70,Barry Kramer,SF,22,TOT,52,507,10.0,.417,,.452,,,,11.0,,,,,,-0.3,0.5,0.2,.017,,,,,
70,Barry Kramer,SF,22,SFW,33,276,11.1,.427,,.440,,,,12.9,,,,,,-0.1,0.3,0.3,.044,,,,,
70,Barry Kramer,SF,22,NYK,19,231,8.7,.405,,.465,,,,8.8,,,,,,-0.2,0.1,-0.1,-0.017,,,,,
71,Rudy LaRusso,PF,27,LAL,77,2588,16.2,.536,,.502,,,,10.7,,,,,,5.5,1.8,7.3,.136,,,,,
72,George Lee,SF,28,SFW,19,247,11.7,.461,,.675,,,,6.5,,,,,,0.1,0.3,0.4,.072,,,,,
73,Kevin Loughery,PG,24,BAL,80,2417,11.6,.474,,.294,,,,17.1,,,,,,2.1,0.5,2.6,.051,,,,,
74,Jerry Lucas*,PF,24,CIN,66,2864,20.9,.551,,.326,,,,7.8,,,,,,7.6,2.3,9.9,.166,,,,,
75,Bill McGill,C,25,TOT,24,133,8.3,.379,,.262,,,,9.8,,,,,,-0.3,0.1,-0.1,-0.040,,,,,
75,Bill McGill,C,25,STL,16,96,7.5,.384,,.356,,,,8.9,,,,,,-0.2,0.1,-0.1,-0.027,,,,,
75,Bill McGill,C,25,LAL,8,37,10.3,.367,,.050,,,,12.1,,,,,,-0.1,0.0,-0.1,-0.073,,,,,
76,McCoy McLemore,SF,22,SFW,78,1731,9.8,.392,,.303,,,,6.5,,,,,,-2.3,2.1,-0.3,-0.008,,,,,
77,Tom Meschery,SF,26,SFW,79,2408,12.9,.463,,.403,,,,6.2,,,,,,1.3,2.8,4.1,.081,,,,,
78,Eddie Miles,PG,24,DET,76,2074,13.8,.478,,.224,,,,11.0,,,,,,2.2,1.7,4.0,.092,,,,,
79,Jackie Moreland,PF,26,DET,54,732,9.5,.398,,.351,,,,12.5,,,,,,-0.8,0.9,0.1,.006,,,,,
80,Jeff Mullins,SG,22,STL,44,492,13.2,.456,,.292,,,,13.3,,,,,,0.2,0.6,0.8,.079,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Cotton Nash,SF,22,TOT,45,357,9.3,.408,,.359,,,,7.3,,,,,,-0.3,0.3,0.0,-0.001,,,,,
81,Cotton Nash,SF,22,LAL,25,167,6.5,.373,,.561,,,,7.7,,,,,,-0.3,0.1,-0.2,-0.049,,,,,
81,Cotton Nash,SF,22,SFW,20,190,11.8,.434,,.227,,,,6.9,,,,,,0.0,0.2,0.2,.041,,,,,
82,Willie Naulls,SF,30,BOS,71,1465,12.4,.433,,.224,,,,6.8,,,,,,-0.5,3.1,2.6,.085,,,,,
83,Don Nelson*,SF,24,LAL,39,238,14.0,.477,,.306,,,,14.2,,,,,,0.2,0.2,0.4,.080,,,,,
84,Paul Neumann,PG,27,TOT,76,2034,14.9,.532,,.392,,,,16.6,,,,,,4.7,1.7,6.5,.153,,,,,
84,Paul Neumann,PG,27,PHI,40,1100,16.8,.557,,.424,,,,18.4,,,,,,3.4,0.8,4.2,.185,,,,,
84,Paul Neumann,PG,27,SFW,36,934,12.7,.500,,.352,,,,14.5,,,,,,1.4,0.9,2.2,.115,,,,,
85,Bevo Nordmann,C,25,BOS,3,25,13.0,.600,,.000,,,,14.9,,,,,,0.0,0.1,0.1,.241,,,,,
86,Don Ohl,SG,28,BAL,77,2821,13.5,.484,,.299,,,,13.0,,,,,,3.4,0.5,3.9,.066,,,,,
87,Bud Olsen,PF,24,CIN,79,1372,13.0,.495,,.381,,,,8.3,,,,,,1.7,0.7,2.5,.087,,,,,
88,Bob Pettit*,PF,32,STL,50,1754,22.6,.510,,.439,,,,11.7,,,,,,4.3,2.7,7.1,.193,,,,,
89,Gary Phillips,SG,25,SFW,73,1541,8.2,.403,,.360,,,,13.2,,,,,,-1.3,1.5,0.2,.007,,,,,
90,Hub Reed,C,28,DET,62,753,8.3,.422,,.262,,,,6.4,,,,,,-0.3,0.8,0.6,.036,,,,,
91,Willis Reed*,C,22,NYK,80,3042,17.8,.477,,.279,,,,6.7,,,,,,3.1,2.4,5.5,.087,,,,,
92,Oscar Robertson*,PG,26,CIN,75,3421,26.7,.561,,.472,,,,37.8,,,,,,14.3,2.7,17.0,.238,,,,,
93,Guy Rodgers*,SG,29,SFW,79,2699,14.2,.421,,.265,,,,30.5,,,,,,-0.9,3.8,2.8,.051,,,,,
94,John Rudometkin,SF,24,TOT,23,376,8.9,.392,,.325,,,,5.9,,,,,,-0.5,0.4,-0.1,-0.012,,,,,
94,John Rudometkin,SF,24,NYK,1,22,5.5,.375,,.000,,,,0.0,,,,,,0.0,0.0,0.0,-0.042,,,,,
94,John Rudometkin,SF,24,SFW,22,354,9.2,.393,,.342,,,,6.3,,,,,,-0.5,0.4,-0.1,-0.010,,,,,
95,Bill Russell*,C,30,BOS,78,3466,19.5,.472,,.435,,,,14.8,,,,,,2.4,14.4,16.9,.234,,,,,
96,Tom Sanders*,PF,26,BOS,80,2459,12.2,.478,,.297,,,,4.8,,,,,,1.9,5.5,7.5,.146,,,,,
97,Ray Scott,PF,26,DET,66,2167,15.0,.416,,.288,,,,15.5,,,,,,-1.6,2.9,1.3,.029,,,,,
98,Larry Siegfried,SG,25,BOS,72,996,14.0,.475,,.336,,,,15.9,,,,,,1.0,2.1,3.2,.152,,,,,
99,Paul Silas,PF,21,STL,79,1243,12.3,.406,,.437,,,,5.2,,,,,,-0.9,2.1,1.2,.046,,,,,
100,Adrian Smith,SG,28,CIN,80,2745,12.9,.519,,.337,,,,11.9,,,,,,5.0,1.1,6.1,.106,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Tom Thacker,PG,25,CIN,55,470,7.8,.358,,.280,,,,11.2,,,,,,-0.8,0.3,-0.6,-0.057,,,,,
102,John Thompson*,PF,23,BOS,64,699,9.8,.451,,.502,,,,2.8,,,,,,0.1,1.7,1.8,.124,,,,,
103,Rod Thorn,SG,23,DET,74,1770,14.2,.476,,.324,,,,12.7,,,,,,1.7,1.7,3.4,.093,,,,,
104,Nate Thurmond*,PF,23,SFW,77,3173,16.5,.456,,.288,,,,7.1,,,,,,1.0,5.1,6.1,.092,,,,,
105,John Tresvant,PF,25,STL,4,35,18.9,.468,,.818,,,,23.3,,,,,,0.0,0.1,0.1,.155,,,,,
106,Jack Twyman*,SF,30,CIN,80,2236,13.9,.487,,.221,,,,8.9,,,,,,2.9,1.0,3.9,.083,,,,,
107,Chico Vaughn,SG,24,STL,75,1965,11.8,.474,,.298,,,,11.8,,,,,,1.8,1.7,3.4,.084,,,,,
108,Chet Walker*,SF,24,PHI,79,2187,14.3,.471,,.415,,,,8.5,,,,,,1.8,1.9,3.7,.081,,,,,
109,Gerry Ward,SG,23,BOS,3,30,-4.7,.136,,.056,,,,23.3,,,,,,-0.3,0.1,-0.2,-0.366,,,,,
110,Ben Warley,SF,28,PHI,64,900,11.2,.472,,.696,,,,7.6,,,,,,0.6,0.9,1.5,.080,,,,,
111,Jerry West*,PG,26,LAL,74,3066,25.0,.572,,.477,,,,20.0,,,,,,14.8,1.9,16.7,.261,,,,,
112,Gene Wiley,C,27,LAL,80,2002,10.3,.478,,.295,,,,6.8,,,,,,0.9,1.5,2.4,.058,,,,,
113,Lenny Wilkens*,PG,27,STL,78,2854,15.6,.496,,.532,,,,21.6,,,,,,4.6,3.5,8.1,.135,,,,,
114,George Wilson,C,22,CIN,39,288,2.6,.271,,.194,,,,5.0,,,,,,-1.6,0.2,-1.4,-0.236,,,,,
