Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
160,Ed Peterson,C,25,SYR,62,,,.472,,.474,,,,,,,,,,3.0,2.1,5.1,,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
161,Jack Phelan,F,24,TOT,55,,,.367,,.336,,,,,,,,,,-0.3,-0.3,-0.5,,,,,,
161,Jack Phelan,F,24,WAT,15,,,.383,,.348,,,,,,,,,,0.0,-0.1,-0.1,,,,,,
161,Jack Phelan,F,24,SHE,40,,,.362,,.332,,,,,,,,,,-0.3,-0.1,-0.4,,,,,,
162,Andy Phillip*,G-F,27,CHS,65,,,.406,,.332,,,,,,,,,,3.1,4.6,7.7,,,,,,
163,Jim Pollard*,SF,27,MNL,66,,,.390,,.212,,,,,,,,,,1.2,4.1,5.4,,,,,,
164,John Pritchard,C,23,WAT,7,,,.325,,.379,,,,,,,,,,-0.1,0.0,-0.2,,,,,,
165,Les Pugh,C-F,26,BLB,56,,,.377,,.498,,,,,,,,,,-0.2,0.7,0.6,,,,,,
166,Don Putman,G,27,STB,57,,,.303,,.260,,,,,,,,,,-1.1,0.4,-0.7,,,,,,
167,George Ratkovicz,PF,27,SYR,62,,,.452,,.793,,,,,,,,,,3.4,2.6,6.0,,,,,,
168,Don Ray,F-C,28,TRI,61,,,.388,,.370,,,,,,,,,,0.2,1.1,1.3,,,,,,
169,Chick Reiser,G-F,35,WSC,67,,,.400,,.393,,,,,,,,,,1.7,2.2,3.9,,,,,,
170,Arnie Risen*,C,25,ROC,62,,,.423,,.537,,,,,,,,,,2.4,2.2,4.6,,,,,,
171,Tex Ritter,G-F,25,NYK,62,,,.434,,.593,,,,,,,,,,1.6,0.7,2.3,,,,,,
172,Bill Roberts,C,24,STB,67,,,.380,,.176,,,,,,,,,,-0.1,0.3,0.2,,,,,,
173,Red Rocha,C,26,STB,65,,,.471,,.461,,,,,,,,,,6.2,0.8,7.0,,,,,,
174,Kenny Rollins,PG,26,CHS,66,,,.385,,.211,,,,,,,,,,0.4,2.2,2.6,,,,,,
175,Bob Royer,G,22,DNN,42,,,.384,,.251,,,,,,,,,,0.3,-0.3,0.0,,,,,,
176,Jerry Rullo,G,26,PHW,4,,,.371,,.111,,,,,,,,,,0.0,0.0,0.0,,,,,,
177,Ed Sadowski,C,32,TOT,69,,,.401,,.405,,,,,,,,,,1.8,2.5,4.3,,,,,,
177,Ed Sadowski,C,32,PHW,17,,,.392,,.490,,,,,,,,,,0.3,0.9,1.2,,,,,,
177,Ed Sadowski,C,32,BLB,52,,,.403,,.388,,,,,,,,,,1.5,1.6,3.1,,,,,,
178,Kenny Sailors,G,28,DNN,57,,,.431,,.483,,,,,,,,,,4.8,-1.0,3.7,,,,,,
179,Pep Saul,SG,25,ROC,49,,,.447,,.257,,,,,,,,,,1.0,0.5,1.5,,,,,,
180,Herm Schaefer,G-F,31,MNL,65,,,.460,,.322,,,,,,,,,,2.9,2.4,5.4,,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
181,Marv Schatzman,F,22,BLB,34,,,.293,,.287,,,,,,,,,,-1.3,0.4,-0.9,,,,,,
182,Fred Schaus,F,24,FTW,68,,,.426,,.331,,,,,,,,,,4.0,4.3,8.4,,,,,,
183,Dolph Schayes*,F-C,21,SYR,64,,,.480,,.538,,,,,,,,,,8.8,4.0,12.8,,,,,,
184,Milt Schoon,C,27,SHE,62,,,.498,,.820,,,,,,,,,,4.3,-0.3,4.0,,,,,,
185,Howie Schultz,PF,27,TOT,67,,,.348,,.420,,,,,,,,,,-1.6,4.6,3.0,,,,,,
185,Howie Schultz,PF,27,AND,35,,,.366,,.506,,,,,,,,,,-0.2,2.6,2.5,,,,,,
185,Howie Schultz,PF,27,FTW,32,,,.332,,.344,,,,,,,,,,-1.4,2.0,0.5,,,,,,
186,Dick Schulz,F-G,33,TOT,50,,,.401,,.519,,,,,,,,,,0.6,0.2,0.8,,,,,,
186,Dick Schulz,F-G,33,WSC,13,,,.375,,.622,,,,,,,,,,0.0,0.2,0.2,,,,,,
186,Dick Schulz,F-G,33,TRI,8,,,.378,,.467,,,,,,,,,,0.0,0.1,0.1,,,,,,
186,Dick Schulz,F-G,33,SHE,29,,,.420,,.500,,,,,,,,,,0.6,-0.1,0.4,,,,,,
187,Fred Scolari,PG,27,WSC,66,,,.415,,.315,,,,,,,,,,3.1,2.3,5.4,,,,,,
188,Wayne See,G,26,WAT,61,,,.442,,.446,,,,,,,,,,2.0,-0.4,1.6,,,,,,
189,Glen Selbo,G-F,23,SHE,13,,,.329,,.569,,,,,,,,,,-0.2,0.0,-0.2,,,,,,
190,Rollie Seltz,G-F,26,AND,34,,,.375,,.337,,,,,,,,,,0.0,1.8,1.8,,,,,,
191,Jim Seminoff,G-F,27,BOS,65,,,.427,,.664,,,,,,,,,,2.3,1.4,3.6,,,,,,
192,George Senesky,PG,27,PHW,68,,,.379,,.315,,,,,,,,,,0.7,3.7,4.4,,,,,,
193,Paul Seymour,G-F,22,SYR,62,,,.396,,.336,,,,,,,,,,1.1,2.7,3.8,,,,,,
194,Carl Shaeffer,F-G,25,INO,43,,,.405,,.356,,,,,,,,,,0.4,0.4,0.8,,,,,,
195,Howie Shannon,G-F,26,BOS,67,,,.404,,.282,,,,,,,,,,1.5,1.4,2.9,,,,,,
196,Charley Shipp,G-F,36,WAT,23,,,.336,,.372,,,,,,,,,,-0.4,-0.2,-0.6,,,,,,
197,Connie Simmons,C-F,24,NYK,60,,,.395,,.410,,,,,,,,,,0.9,1.5,2.4,,,,,,
198,Belus Smawley,SG,31,STB,61,,,.430,,.377,,,,,,,,,,4.3,0.8,5.0,,,,,,
199,Jack Smiley,F-G,27,TOT,59,,,.367,,.552,,,,,,,,,,0.1,0.1,0.2,,,,,,
199,Jack Smiley,F-G,27,AND,12,,,.198,,.480,,,,,,,,,,-0.7,0.6,-0.2,,,,,,
199,Jack Smiley,F-G,27,WAT,47,,,.393,,.564,,,,,,,,,,0.8,-0.5,0.4,,,,,,
200,Chips Sobek,G-F,29,SHE,60,,,.507,,.817,,,,,,,,,,3.4,-0.2,3.1,,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
201,Odie Spears,SF,24,CHS,68,,,.406,,.297,,,,,,,,,,1.9,3.7,5.6,,,,,,
202,Art Spector,F,29,BOS,7,,,.182,,.333,,,,,,,,,,-0.2,0.0,-0.2,,,,,,
203,Ed Stanczak,F,28,AND,57,,,.453,,.592,,,,,,,,,,3.0,3.1,6.2,,,,,,
204,Gene Stump,F-G,26,TOT,49,,,.344,,.254,,,,,,,,,,-0.6,0.4,-0.2,,,,,,
204,Gene Stump,F-G,26,MNL,23,,,.302,,.147,,,,,,,,,,-0.6,0.5,0.0,,,,,,
204,Gene Stump,F-G,26,WAT,26,,,.376,,.339,,,,,,,,,,0.0,-0.1,-0.1,,,,,,
205,Mike Todorovich,F-C,26,TOT,65,,,.390,,.434,,,,,,,,,,1.0,2.0,3.0,,,,,,
205,Mike Todorovich,F-C,26,STB,14,,,.345,,.483,,,,,,,,,,-0.4,0.1,-0.3,,,,,,
205,Mike Todorovich,F-C,26,TRI,51,,,.398,,.427,,,,,,,,,,1.4,1.8,3.3,,,,,,
206,Jack Toomay,C-F,27,DNN,62,,,.471,,.514,,,,,,,,,,4.3,-0.7,3.6,,,,,,
207,Bob Tough,G-F,29,TOT,29,,,.331,,.261,,,,,,,,,,-0.6,0.0,-0.6,,,,,,
207,Bob Tough,G-F,29,BLB,8,,,.324,,.154,,,,,,,,,,-0.2,0.1,-0.1,,,,,,
207,Bob Tough,G-F,29,WAT,21,,,.333,,.298,,,,,,,,,,-0.4,-0.1,-0.5,,,,,,
208,Blackie Towery,F-C,29,BLB,68,,,.389,,.298,,,,,,,,,,0.7,1.9,2.6,,,,,,
209,Dick Triptow,G-F,27,BLB,4,,,.170,,.400,,,,,,,,,,-0.1,0.0,-0.1,,,,,,
210,Butch Van Breda Kolff,G-F,27,NYK,56,,,.456,,.802,,,,,,,,,,1.6,0.7,2.3,,,,,,
211,Gene Vance,G-F,26,TRI,35,,,.405,,.369,,,,,,,,,,1.0,1.2,2.2,,,,,,
212,Ernie Vandeweghe,F-G,21,NYK,42,,,.466,,.359,,,,,,,,,,3.0,0.9,3.9,,,,,,
213,Floyd Volker,F-C,28,TOT,54,,,.340,,.245,,,,,,,,,,-1.6,-0.4,-2.0,,,,,,
213,Floyd Volker,F-C,28,INO,17,,,.337,,.340,,,,,,,,,,-0.2,0.1,-0.1,,,,,,
213,Floyd Volker,F-C,28,DNN,37,,,.340,,.234,,,,,,,,,,-1.4,-0.5,-1.9,,,,,,
214,Whitey Von Nieda,G-F,27,TOT,59,,,.405,,.342,,,,,,,,,,1.1,1.2,2.3,,,,,,
214,Whitey Von Nieda,G-F,27,TRI,26,,,.400,,.397,,,,,,,,,,0.3,0.4,0.6,,,,,,
214,Whitey Von Nieda,G-F,27,BLB,33,,,.407,,.314,,,,,,,,,,0.9,0.8,1.7,,,,,,
215,Clint Wager,C-F,30,FTW,63,,,.320,,.232,,,,,,,,,,-0.8,2.2,1.5,,,,,,
216,Danny Wagner,G,27,SHE,11,,,.497,,.648,,,,,,,,,,0.6,0.0,0.6,,,,,,
217,Brady Walker,PF,28,BOS,68,,,.401,,.196,,,,,,,,,,0.9,1.0,1.9,,,,,,
218,Paul Walther,SG,22,TOT,53,,,.431,,.376,,,,,,,,,,1.3,0.9,2.2,,,,,,
218,Paul Walther,SG,22,MNL,22,,,.420,,.263,,,,,,,,,,0.2,0.5,0.8,,,,,,
218,Paul Walther,SG,22,INO,31,,,.434,,.419,,,,,,,,,,1.0,0.4,1.4,,,,,,
219,Bobby Wanzer*,G,28,ROC,67,,,.515,,.572,,,,,,,,,,8.6,1.9,10.5,,,,,,
220,Murray Wier,G,23,TRI,56,,,.388,,.346,,,,,,,,,,0.4,1.2,1.6,,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
221,D.C. Wilcutt,G,26,STB,37,,,.421,,.575,,,,,,,,,,0.5,0.1,0.6,,,,,,
222,Bob Wood,G,28,SHE,6,,,.242,,.071,,,,,,,,,,-0.1,0.0,-0.2,,,,,,
223,Max Zaslofsky,SG,24,CHS,68,,,.429,,.337,,,,,,,,,,4.8,3.6,8.4,,,,,,
