Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
42,Richie Guerin*,SG,30,NYK,79,2712,18.8,.517,,.435,,,,,,,,,,5.9,1.4,7.2,.128,,,,,
43,Dave Gunther,F,25,SFW,1,5,31.6,.500,,.000,,,,,,,,,,0.0,0.0,0.0,.204,,,,,
44,Cliff Hagan*,SF,31,STL,79,1716,21.2,.515,,.289,,,,,,,,,,4.1,2.4,6.5,.183,,,,,
45,Charlie Hardnett,PF,24,CHZ,78,1657,16.2,.494,,.511,,,,,,,,,,1.8,0.5,2.3,.067,,,,,
46,John Havlicek*,SF,22,BOS,80,2200,15.4,.479,,.220,,,,,,,,,,1.6,4.8,6.4,.139,,,,,
47,Tom Hawkins,SF,26,CIN,79,1721,14.0,.503,,.380,,,,,,,,,,1.9,1.1,2.9,.082,,,,,
48,Tom Heinsohn*,PF,28,BOS,76,2004,18.7,.487,,.313,,,,,,,,,,2.5,4.4,6.8,.163,,,,,
49,Wayne Hightower,PF,23,SFW,66,1387,7.8,.396,,.286,,,,,,,,,,-1.9,1.1,-0.8,-0.029,,,,,
50,Paul Hogue,C,22,NYK,50,1340,7.4,.386,,.415,,,,,,,,,,-1.9,0.8,-1.0,-0.037,,,,,
51,Ron Horn,SF,24,LAL,28,289,6.1,.390,,.354,,,,,,,,,,-0.3,0.3,0.0,-0.006,,,,,
52,Bailey Howell*,SF,26,DET,79,2971,21.6,.589,,.526,,,,,,,,,,11.1,2.9,14.0,.226,,,,,
53,Hot Rod Hundley,SG,28,LAL,65,785,11.2,.414,,.454,,,,,,,,,,-0.5,1.0,0.4,.027,,,,,
54,Darrall Imhoff,C,24,DET,45,458,7.3,.343,,.327,,,,,,,,,,-1.0,0.5,-0.6,-0.061,,,,,
55,Howie Jolliff,PF,24,LAL,28,293,3.2,.305,,.164,,,,,,,,,,-0.5,0.3,-0.2,-0.025,,,,,
56,K.C. Jones*,PG,30,BOS,79,1945,9.8,.428,,.299,,,,,,,,,,-0.7,4.2,3.6,.088,,,,,
57,Sam Jones*,SG,29,BOS,76,2323,19.1,.518,,.248,,,,,,,,,,5.0,4.6,9.6,.198,,,,,
58,Willie Jones,PG,26,DET,79,1470,13.1,.454,,.225,,,,,,,,,,0.1,1.2,1.3,.043,,,,,
59,Phil Jordon,C,29,STL,73,1420,9.5,.418,,.192,,,,,,,,,,-1.2,1.9,0.7,.024,,,,,
60,Red Kerr,C,30,SYR,80,2561,18.6,.519,,.299,,,,,,,,,,4.1,3.6,7.7,.144,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Maury King,PG,27,CHZ,37,954,8.3,.422,,.141,,,,,,,,,,-0.3,0.2,-0.1,-0.005,,,,,
62,Jim Krebs,C,27,LAL,79,1913,10.6,.474,,.246,,,,,,,,,,0.7,2.1,2.8,.071,,,,,
63,Fred LaCour,G-F,24,SFW,16,171,8.1,.406,,.219,,,,,,,,,,-0.2,0.1,-0.1,-0.019,,,,,
64,Rudy LaRusso,PF,25,LAL,75,2505,13.6,.495,,.516,,,,,,,,,,2.2,3.2,5.4,.103,,,,,
65,George Lee,SG,26,SFW,64,1192,10.1,.470,,.490,,,,,,,,,,0.4,0.8,1.2,.048,,,,,
66,Slick Leonard*,PG,30,CHZ,32,879,8.1,.402,,.347,,,,,,,,,,-0.7,0.2,-0.5,-0.026,,,,,
67,Jim Loscutoff,SF,32,BOS,63,607,6.6,.390,,.167,,,,,,,,,,-1.0,1.2,0.3,.021,,,,,
68,Kevin Loughery,SG,22,DET,57,845,9.5,.412,,.252,,,,,,,,,,-0.9,0.6,-0.3,-0.017,,,,,
69,Clyde Lovellette*,C,33,BOS,61,568,16.2,.471,,.261,,,,,,,,,,0.3,1.3,1.6,.139,,,,,
70,Ted Luckenbill,PF,23,SFW,20,201,7.0,.397,,.294,,,,,,,,,,-0.2,0.2,-0.1,-0.016,,,,,
71,Nick Mantis,SG,27,TOT,42,684,7.9,.405,,.201,,,,,,,,,,-0.7,0.2,-0.5,-0.033,,,,,
71,Nick Mantis,SG,27,STL,9,58,5.8,.396,,.450,,,,,,,,,,-0.1,0.1,0.0,-0.008,,,,,
71,Nick Mantis,SG,27,CHZ,33,626,8.1,.406,,.179,,,,,,,,,,-0.6,0.1,-0.5,-0.035,,,,,
72,Bill McGill,C,23,CHZ,60,590,21.5,.545,,.337,,,,,,,,,,2.0,0.2,2.2,.176,,,,,
73,Porter Meriwether,PG,22,SYR,31,268,12.4,.436,,.270,,,,,,,,,,-0.1,0.3,0.2,.030,,,,,
74,Tom Meschery,PF,24,SFW,64,2245,12.9,.476,,.335,,,,,,,,,,1.2,1.9,3.0,.065,,,,,
75,Howie Montgomery,SF,22,SFW,20,364,9.9,.441,,.150,,,,,,,,,,-0.1,0.3,0.1,.018,,,,,
76,Jackie Moreland,PF,24,DET,78,1516,13.9,.480,,.344,,,,,,,,,,1.0,1.5,2.5,.078,,,,,
77,Willie Naulls,SF,28,TOT,70,1901,13.4,.463,,.233,,,,,,,,,,0.4,1.4,1.8,.046,,,,,
77,Willie Naulls,SF,28,NYK,23,676,17.3,.465,,.256,,,,,,,,,,0.2,0.4,0.7,.046,,,,,
77,Willie Naulls,SF,28,SFW,47,1225,11.2,.462,,.217,,,,,,,,,,0.2,1.0,1.2,.046,,,,,
78,Don Nelson*,SF,22,CHZ,62,1071,13.8,.537,,.754,,,,,,,,,,1.8,0.3,2.1,.094,,,,,
79,Paul Neumann,PG,25,SYR,80,1581,13.4,.545,,.441,,,,,,,,,,3.0,1.5,4.6,.139,,,,,
80,Bevo Nordmann,C,23,TOT,53,1000,12.3,.498,,.382,,,,,,,,,,0.9,0.9,1.7,.083,,,,,
80,Bevo Nordmann,C,23,STL,27,271,10.5,.479,,.488,,,,,,,,,,0.1,0.4,0.5,.092,,,,,
80,Bevo Nordmann,C,23,NYK,26,729,13.0,.505,,.347,,,,,,,,,,0.8,0.5,1.2,.080,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Mel Nowell,SG,23,CHZ,39,589,10.5,.436,,.278,,,,,,,,,,-0.2,0.1,-0.1,-0.006,,,,,
82,Don Ohl,SG,26,DET,80,2961,13.6,.478,,.262,,,,,,,,,,2.2,1.9,4.1,.067,,,,,
83,Bud Olsen,PF,22,CIN,52,373,7.9,.376,,.293,,,,,,,,,,-0.6,0.3,-0.3,-0.043,,,,,
84,Bob Pettit*,PF,30,STL,79,3090,25.0,.525,,.507,,,,,,,,,,8.5,5.8,14.3,.222,,,,,
85,Gary Phillips,SG,23,SFW,75,1801,7.9,.429,,.236,,,,,,,,,,-0.9,1.1,0.2,.006,,,,,
86,Dave Piontek,SF,28,CIN,48,457,6.4,.394,,.101,,,,,,,,,,-0.5,0.2,-0.3,-0.031,,,,,
87,Frank Ramsey*,SG,31,BOS,77,1541,12.8,.472,,.447,,,,,,,,,,0.8,2.8,3.6,.113,,,,,
88,Hub Reed,C,26,CIN,80,1299,11.2,.502,,.230,,,,,,,,,,1.2,0.8,2.0,.074,,,,,
89,Joe Roberts,PF,26,SYR,33,466,10.1,.414,,.260,,,,,,,,,,-0.5,0.5,0.0,.004,,,,,
90,Oscar Robertson*,PG,24,CIN,80,3521,24.6,.588,,.476,,,,,,,,,,14.1,2.7,16.8,.229,,,,,
91,Guy Rodgers*,PG,27,SFW,79,3249,12.9,.430,,.249,,,,,,,,,,-0.8,3.3,2.5,.037,,,,,
92,John Rudometkin,SF,22,NYK,56,572,12.3,.414,,.309,,,,,,,,,,-0.8,0.3,-0.5,-0.038,,,,,
93,Bill Russell*,C,28,BOS,78,3500,18.2,.464,,.437,,,,,,,,,,1.0,12.6,13.5,.185,,,,,
94,Tom Sanders*,SF,24,BOS,80,2148,12.6,.505,,.339,,,,,,,,,,2.3,4.5,6.8,.152,,,,,
95,Woody Sauldsberry,PF,28,TOT,77,2034,9.1,.404,,.169,,,,,,,,,,-3.0,0.8,-2.2,-0.052,,,,,
95,Woody Sauldsberry,F-C,28,CHZ,54,1664,9.7,.410,,.164,,,,,,,,,,-2.1,0.4,-1.8,-0.052,,,,,
95,Woody Sauldsberry,PF,28,STL,23,370,6.5,.377,,.190,,,,,,,,,,-0.9,0.4,-0.4,-0.056,,,,,
96,Dolph Schayes*,PF,34,SYR,66,1438,14.2,.471,,.358,,,,,,,,,,0.7,1.7,2.4,.081,,,,,
97,Ray Scott,PF,24,DET,76,2538,15.1,.468,,.412,,,,,,,,,,1.0,2.5,3.5,.066,,,,,
98,Kenny Sears,SF,29,TOT,77,1141,13.8,.599,,.553,,,,,,,,,,2.9,0.7,3.7,.155,,,,,
98,Kenny Sears,F,29,NYK,23,359,13.3,.543,,.500,,,,,,,,,,0.6,0.2,0.8,.104,,,,,
98,Kenny Sears,SF,29,SFW,54,782,14.1,.623,,.575,,,,,,,,,,2.4,0.5,2.9,.178,,,,,
99,Frank Selvy,SG,30,LAL,80,2369,11.5,.477,,.360,,,,,,,,,,1.3,2.3,3.6,.074,,,,,
100,Lee Shaffer,SF,23,SYR,80,2392,15.3,.478,,.269,,,,,,,,,,1.8,2.1,3.8,.077,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Gene Shue,PG,31,NYK,78,2288,10.7,.446,,.338,,,,,,,,,,-0.3,1.0,0.7,.015,,,,,
102,Jeff Slade,F,21,CHZ,3,20,5.8,.368,,.200,,,,,,,,,,0.0,0.0,0.0,-0.053,,,,,
103,Adrian Smith,SG,26,CIN,79,1522,13.1,.530,,.506,,,,,,,,,,2.7,0.7,3.4,.107,,,,,
104,Larry Staverman,PF,26,CHZ,33,602,13.5,.536,,.320,,,,,,,,,,1.0,0.2,1.2,.093,,,,,
105,Tom Stith,SF,24,NYK,25,209,6.5,.337,,.091,,,,,,,,,,-0.7,0.1,-0.6,-0.143,,,,,
106,Dan Swartz,SF,28,BOS,39,335,12.3,.482,,.480,,,,,,,,,,0.3,0.7,1.0,.143,,,,,
107,Dan Tieman,PG,22,CIN,29,176,4.1,.277,,.175,,,,,,,,,,-0.5,0.1,-0.5,-0.123,,,,,
108,Gene Tormohlen,C,25,STL,7,47,8.6,.417,,1.000,,,,,,,,,,0.0,0.1,0.1,.056,,,,,
109,Jack Twyman*,SF,28,CIN,80,2623,17.7,.529,,.281,,,,,,,,,,5.8,1.5,7.3,.133,,,,,
110,Chico Vaughn,SG,22,STL,77,1845,13.2,.473,,.369,,,,,,,,,,1.0,2.4,3.4,.090,,,,,
111,Chet Walker*,SF,22,SYR,78,1992,14.8,.526,,.482,,,,,,,,,,3.3,2.0,5.3,.129,,,,,
112,Ben Warley,PF,26,SYR,26,206,16.8,.494,,.315,,,,,,,,,,0.2,0.3,0.5,.117,,,,,
113,Ralph Wells,G,22,CHZ,3,48,-0.2,.099,,1.000,,,,,,,,,,-0.2,0.0,-0.2,-0.179,,,,,
114,Jerry West*,PG,24,LAL,55,2163,21.9,.523,,.393,,,,,,,,,,5.5,2.6,8.1,.180,,,,,
115,Hubie White,SG,23,SFW,29,271,6.3,.387,,.162,,,,,,,,,,-0.4,0.2,-0.2,-0.038,,,,,
116,Gene Wiley,C,25,LAL,75,1488,7.7,.453,,.288,,,,,,,,,,0.0,1.8,1.8,.058,,,,,
117,Lenny Wilkens*,PG,25,STL,75,2569,12.1,.456,,.382,,,,,,,,,,0.4,3.6,4.0,.075,,,,,
