Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
38,Gail Goodrich*,SG,22,LAL,65,1008,11.9,.448,,.296,,,,13.9,,,,,,0.0,0.7,0.7,.031,,,,,
39,Johnny Green,PF,32,TOT,79,1645,19.3,.547,,.581,,,,9.1,,,,,,4.3,1.3,5.6,.164,,,,,
39,Johnny Green,PF,32,NYK,7,208,16.9,.545,,.392,,,,7.4,,,,,,0.5,0.1,0.5,.121,,,,,
39,Johnny Green,PF,32,BAL,72,1437,19.7,.548,,.606,,,,9.3,,,,,,3.8,1.3,5.1,.171,,,,,
40,Si Green,G-F,32,BOS,10,92,7.5,.421,,.516,,,,12.6,,,,,,-0.1,0.1,0.1,.048,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Hal Greer*,SG,29,PHI,80,3326,15.9,.504,,.325,,,,15.7,,,,,,5.5,4.0,9.5,.138,,,,,
42,Richie Guerin*,SG,33,STL,80,2363,16.3,.498,,.447,,,,23.3,,,,,,3.6,2.0,5.7,.115,,,,,
43,Cliff Hagan*,SF,34,STL,74,1851,14.8,.491,,.219,,,,13.6,,,,,,2.4,1.2,3.7,.095,,,,,
44,Happy Hairston,PF,23,CIN,72,1794,16.8,.532,,.394,,,,3.4,,,,,,4.1,1.3,5.3,.142,,,,,
45,John Havlicek*,SF,25,BOS,71,2175,16.7,.450,,.263,,,,14.6,,,,,,0.1,4.1,4.3,.094,,,,,
46,Tom Hawkins,SF,29,CIN,79,2126,9.9,.476,,.346,,,,5.8,,,,,,1.0,1.5,2.5,.055,,,,,
47,Fred Hetzel,SF,23,SFW,56,722,13.9,.434,,.229,,,,5.3,,,,,,-0.4,0.9,0.5,.034,,,,,
48,Art Heyman,F-G,24,TOT,17,120,7.7,.405,,.423,,,,11.6,,,,,,-0.1,0.1,0.0,-0.020,,,,,
48,Art Heyman,F-G,24,CIN,11,100,6.3,.396,,.395,,,,8.9,,,,,,-0.1,0.1,-0.1,-0.042,,,,,
48,Art Heyman,F-G,24,PHI,6,20,14.7,.446,,.556,,,,25.1,,,,,,0.0,0.0,0.0,.088,,,,,
49,Wayne Hightower,PF,26,BAL,24,460,10.6,.415,,.419,,,,9.5,,,,,,-0.4,0.3,0.0,-0.003,,,,,
50,Bailey Howell*,PF,29,BAL,78,2328,19.0,.555,,.559,,,,9.1,,,,,,6.8,1.9,8.7,.179,,,,,
51,Darrall Imhoff,C,27,LAL,77,1413,10.8,.478,,.404,,,,9.7,,,,,,0.7,1.5,2.1,.072,,,,,
52,Luke Jackson,PF,24,PHI,79,1966,12.3,.459,,.349,,,,8.2,,,,,,0.4,3.2,3.6,.088,,,,,
53,Gus Johnson*,SF,27,BAL,41,1284,17.4,.458,,.269,,,,12.3,,,,,,0.4,1.3,1.6,.060,,,,,
54,K.C. Jones*,PG,33,BOS,80,2710,10.9,.458,,.489,,,,22.7,,,,,,1.0,5.6,6.6,.117,,,,,
55,Sam Jones*,SG,32,BOS,67,2155,21.7,.521,,.305,,,,16.3,,,,,,6.1,3.8,10.0,.222,,,,,
56,Wali Jones,PG,23,PHI,80,2196,7.8,.412,,.215,,,,15.3,,,,,,-1.5,2.3,0.8,.017,,,,,
57,Red Kerr,C,33,BAL,71,1770,16.3,.481,,.393,,,,16.4,,,,,,1.5,1.6,3.1,.085,,,,,
58,Jim King,PG,24,LAL,76,1499,11.8,.479,,.211,,,,19.2,,,,,,1.1,1.2,2.3,.073,,,,,
59,Don Kojis,SF,27,DET,60,783,15.4,.439,,.321,,,,8.0,,,,,,-0.3,1.0,0.7,.044,,,,,
60,Howard Komives,PG,24,NYK,80,2612,12.0,.449,,.251,,,,21.5,,,,,,0.4,0.6,1.0,.018,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Rudy LaRusso,PF,28,LAL,76,2316,16.4,.535,,.496,,,,9.4,,,,,,5.0,2.0,7.0,.146,,,,,
62,Kevin Loughery,SG,25,BAL,74,2455,14.1,.474,,.283,,,,20.1,,,,,,2.1,1.5,3.6,.070,,,,,
63,Jerry Lucas*,PF,25,CIN,79,3517,18.8,.499,,.265,,,,8.2,,,,,,4.5,3.6,8.1,.110,,,,,
64,Jon McGlocklin,SG,22,CIN,72,852,12.1,.463,,.218,,,,13.6,,,,,,0.3,0.5,0.9,.049,,,,,
65,McCoy McLemore,SF,23,SFW,80,1467,12.6,.484,,.362,,,,4.9,,,,,,1.1,1.7,2.7,.090,,,,,
66,Thales McReynolds,G,22,BAL,5,28,-3.3,.116,,.167,,,,4.0,,,,,,-0.2,0.0,-0.2,-0.356,,,,,
67,Tom Meschery,PF,27,SFW,80,2383,13.2,.501,,.327,,,,4.5,,,,,,2.7,2.5,5.2,.105,,,,,
68,Eddie Miles,PG,25,DET,80,2788,15.1,.491,,.283,,,,11.7,,,,,,3.7,2.3,6.0,.104,,,,,
69,Jeff Mullins,SG,23,STL,44,587,9.9,.409,,.122,,,,16.4,,,,,,-0.7,0.4,-0.3,-0.021,,,,,
70,Willie Naulls,SF,31,BOS,71,1433,12.5,.435,,.161,,,,7.4,,,,,,-0.7,2.5,1.8,.059,,,,,
71,Don Nelson*,SF,25,BOS,75,1765,13.3,.502,,.528,,,,5.9,,,,,,2.3,3.1,5.4,.146,,,,,
72,Paul Neumann,PG,28,SFW,66,1729,14.8,.497,,.388,,,,14.6,,,,,,2.5,1.5,4.0,.112,,,,,
73,Don Ohl,PG,29,BAL,73,2645,14.9,.493,,.322,,,,15.4,,,,,,3.6,1.4,5.1,.092,,,,,
74,Bud Olsen,PF,25,TOT,59,602,9.5,.434,,.456,,,,4.2,,,,,,-0.2,0.6,0.4,.035,,,,,
74,Bud Olsen,PF,25,CIN,4,36,8.1,.376,,.375,,,,6.5,,,,,,0.0,0.0,0.0,-0.006,,,,,
74,Bud Olsen,PF,25,SFW,55,566,9.6,.436,,.459,,,,4.0,,,,,,-0.2,0.6,0.4,.037,,,,,
75,Gary Phillips,SG,26,SFW,67,867,8.2,.390,,.287,,,,16.2,,,,,,-1.0,0.9,-0.1,-0.006,,,,,
76,Ron Reed,PF,23,DET,57,997,11.6,.375,,.191,,,,12.8,,,,,,-2.3,1.4,-0.8,-0.039,,,,,
77,Willis Reed*,PF,23,NYK,76,2537,14.4,.497,,.395,,,,4.8,,,,,,2.9,0.7,3.6,.069,,,,,
78,Oscar Robertson*,PG,27,CIN,76,3493,25.2,.563,,.511,,,,34.5,,,,,,13.6,3.3,16.9,.232,,,,,
79,Guy Rodgers*,SG,30,SFW,79,2902,16.9,.419,,.259,,,,40.3,,,,,,-1.9,4.2,2.3,.039,,,,,
80,Bill Russell*,C,31,BOS,78,3386,17.3,.448,,.429,,,,13.8,,,,,,0.3,11.4,11.7,.165,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Tom Sanders*,PF,27,BOS,72,1896,13.6,.485,,.338,,,,6.6,,,,,,1.8,3.7,5.5,.139,,,,,
82,Woody Sauldsberry,PF,31,BOS,39,530,4.6,.331,,.088,,,,3.7,,,,,,-1.8,1.0,-0.8,-0.072,,,,,
83,Ray Scott,PF,27,DET,79,2652,17.1,.470,,.332,,,,12.8,,,,,,1.9,3.4,5.3,.096,,,,,
84,Larry Siegfried,PG,26,BOS,71,1675,16.5,.505,,.377,,,,14.1,,,,,,3.1,2.7,5.8,.166,,,,,
85,Paul Silas,PF,22,STL,46,586,11.4,.438,,.353,,,,4.9,,,,,,-0.1,0.6,0.5,.040,,,,,
86,Jerry Sloan*,SG,23,BAL,59,952,11.1,.483,,.481,,,,14.3,,,,,,0.7,0.7,1.4,.072,,,,,
87,Adrian Smith,SG,29,CIN,80,2982,12.4,.483,,.366,,,,11.3,,,,,,2.9,1.5,4.4,.071,,,,,
88,Willie Somerset,PG,23,BAL,8,98,10.2,.470,,.256,,,,12.2,,,,,,0.1,0.1,0.1,.056,,,,,
89,Dave Stallworth,SF,24,NYK,80,1893,16.3,.509,,.459,,,,13.5,,,,,,3.2,0.5,3.7,.095,,,,,
90,Joe Strawder,C,25,DET,79,2180,11.6,.466,,.418,,,,4.5,,,,,,0.7,2.9,3.6,.078,,,,,
91,Tom Thacker,PG,26,CIN,50,478,10.3,.409,,.184,,,,16.8,,,,,,-0.4,0.4,0.0,-0.004,,,,,
92,John Thompson*,C,24,BOS,10,72,14.8,.490,,.200,,,,5.8,,,,,,0.1,0.2,0.3,.169,,,,,
93,Rod Thorn,SG,24,TOT,73,1739,12.1,.469,,.324,,,,11.7,,,,,,1.0,1.3,2.3,.063,,,,,
93,Rod Thorn,SG,24,DET,27,815,12.5,.473,,.359,,,,10.8,,,,,,0.6,0.7,1.3,.075,,,,,
93,Rod Thorn,SG,24,STL,46,924,11.7,.465,,.294,,,,12.5,,,,,,0.4,0.6,1.0,.052,,,,,
94,Nate Thurmond*,C,24,SFW,73,2891,15.0,.454,,.382,,,,5.0,,,,,,0.3,4.0,4.3,.072,,,,,
95,Gene Tormohlen,C,28,STL,71,775,15.4,.475,,.253,,,,11.2,,,,,,0.5,0.9,1.4,.088,,,,,
96,John Tresvant,PF,26,TOT,61,969,16.8,.500,,.475,,,,10.3,,,,,,1.4,1.3,2.7,.136,,,,,
96,John Tresvant,PF,26,STL,15,213,16.8,.548,,.410,,,,6.6,,,,,,0.5,0.2,0.7,.166,,,,,
96,John Tresvant,PF,26,DET,46,756,16.8,.489,,.491,,,,11.3,,,,,,0.9,1.1,2.0,.128,,,,,
97,Jack Twyman*,SF,31,CIN,73,943,14.6,.494,,.235,,,,9.1,,,,,,1.3,0.6,1.8,.094,,,,,
98,Dick Van Arsdale,SG,22,NYK,79,2289,11.7,.488,,.419,,,,10.5,,,,,,2.1,0.5,2.6,.055,,,,,
99,Tom Van Arsdale,SG,22,DET,79,2041,10.6,.433,,.348,,,,13.4,,,,,,-0.7,2.1,1.4,.033,,,,,
100,Chico Vaughn,PG,25,TOT,56,1219,10.3,.437,,.304,,,,15.3,,,,,,-0.2,1.0,0.8,.031,,,,,
100,Chico Vaughn,PG,25,STL,19,445,10.0,.433,,.323,,,,11.3,,,,,,-0.2,0.3,0.1,.010,,,,,
100,Chico Vaughn,PG,25,DET,37,774,10.5,.440,,.291,,,,17.6,,,,,,-0.1,0.8,0.7,.044,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Chet Walker*,SF,25,PHI,80,2603,15.3,.514,,.477,,,,9.9,,,,,,4.2,3.5,7.8,.143,,,,,
102,Gerry Ward,SG,24,PHI,66,838,4.1,.402,,.317,,,,11.0,,,,,,-0.5,0.9,0.4,.022,,,,,
103,Ben Warley,SF,29,TOT,57,773,9.6,.453,,.342,,,,4.1,,,,,,0.0,0.5,0.6,.034,,,,,
103,Ben Warley,SF,29,PHI,1,6,5.2,.333,,.000,,,,0.0,,,,,,0.0,0.0,0.0,-0.091,,,,,
103,Ben Warley,SF,29,BAL,56,767,9.6,.454,,.345,,,,4.2,,,,,,0.1,0.5,0.6,.035,,,,,
104,Bob Warlick,SG,24,DET,10,78,5.9,.295,,.158,,,,16.8,,,,,,-0.3,0.1,-0.2,-0.145,,,,,
105,Jim Washington,PF,22,STL,65,1104,10.0,.431,,.305,,,,5.3,,,,,,-0.5,1.0,0.5,.023,,,,,
106,Ron Watts,F,22,BOS,1,3,24.8,.500,,.000,,,,58.1,,,,,,0.0,0.0,0.0,.290,,,,,
107,Bob Weiss,G,23,PHI,7,30,3.5,.333,,.000,,,,15.7,,,,,,-0.1,0.0,0.0,-0.010,,,,,
108,Jerry West*,PG,27,LAL,79,3218,24.6,.573,,.564,,,,21.9,,,,,,14.4,2.7,17.1,.256,,,,,
109,Gene Wiley,C,28,LAL,67,1386,8.9,.448,,.263,,,,5.4,,,,,,0.0,1.3,1.3,.045,,,,,
110,Lenny Wilkens*,PG,28,STL,69,2692,15.9,.524,,.558,,,,21.9,,,,,,5.4,2.2,7.6,.135,,,,,
111,George Wilson,C,23,CIN,47,276,12.4,.431,,.304,,,,8.3,,,,,,-0.1,0.2,0.1,.015,,,,,
