Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
30,Jack George,PG,32,NYK,16,268,7.7,.386,,.323,,,,,,,,,,-0.2,0.1,-0.1,-0.025,,,,,
31,Tom Gola*,SG,28,PHW,74,2712,13.3,.494,,.299,,,,,,,,,,3.5,3.3,6.8,.121,,,,,
32,Joe Graboski,PF,31,PHW,68,1011,10.1,.396,,.361,,,,,,,,,,-1.1,1.1,0.0,.000,,,,,
33,Johnny Green,PF,27,NYK,78,1784,16.1,.453,,.367,,,,,,,,,,0.8,0.8,1.7,.045,,,,,
34,Si Green,SG,27,STL,76,1968,10.5,.423,,.344,,,,,,,,,,-0.2,2.8,2.6,.063,,,,,
35,Hal Greer*,SG,24,SYR,79,2763,16.3,.499,,.285,,,,,,,,,,5.4,2.5,7.9,.137,,,,,
36,Gene Guarilia,SF,23,BOS,25,209,9.7,.401,,.106,,,,,,,,,,-0.2,0.4,0.3,.060,,,,,
37,Richie Guerin*,SG,28,NYK,79,3023,17.8,.472,,.405,,,,,,,,,,4.3,1.1,5.4,.086,,,,,
38,Cliff Hagan*,SF,29,STL,77,2701,20.1,.503,,.313,,,,,,,,,,6.4,4.4,10.8,.193,,,,,
39,Swede Halbrook,C,28,SYR,79,1131,8.9,.368,,.302,,,,,,,,,,-1.8,1.5,-0.3,-0.015,,,,,
40,Vern Hatton,SG,25,PHW,54,610,7.6,.365,,.184,,,,,,,,,,-1.1,0.6,-0.5,-0.043,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Tom Hawkins,SF,24,LAL,78,1846,12.1,.462,,.327,,,,,,,,,,1.2,2.0,3.2,.084,,,,,
42,Tom Heinsohn*,PF,26,BOS,74,2256,18.4,.450,,.271,,,,,,,,,,1.4,5.2,6.6,.141,,,,,
43,Bailey Howell*,PF,24,DET,77,2952,21.2,.552,,.617,,,,,,,,,,10.1,1.6,11.7,.190,,,,,
44,Hot Rod Hundley,SG,26,LAL,79,2179,12.2,.413,,.321,,,,,,,,,,-0.7,2.6,1.9,.041,,,,,
45,Darrall Imhoff,C,22,NYK,62,994,8.7,.416,,.310,,,,,,,,,,-0.3,0.3,0.0,.001,,,,,
46,Andy Johnson,PF,28,PHW,79,2000,8.6,.395,,.330,,,,,,,,,,-1.7,2.0,0.3,.007,,,,,
47,Ron Johnson,F,22,TOT,14,103,7.5,.366,,.395,,,,,,,,,,-0.2,0.1,-0.1,-0.054,,,,,
47,Ron Johnson,F,22,DET,6,60,11.0,.429,,.467,,,,,,,,,,0.0,0.0,0.0,.005,,,,,
47,Ron Johnson,F,22,LAL,8,43,2.6,.209,,.231,,,,,,,,,,-0.2,0.1,-0.1,-0.136,,,,,
48,Howie Jolliff,PF,22,LAL,46,352,8.2,.341,,.163,,,,,,,,,,-0.8,0.5,-0.3,-0.037,,,,,
49,K.C. Jones*,PG,28,BOS,78,1605,11.0,.409,,.466,,,,,,,,,,-0.6,3.6,3.0,.089,,,,,
50,Sam Jones*,SG,27,BOS,78,2028,17.7,.493,,.251,,,,,,,,,,3.9,4.2,8.1,.191,,,,,
51,Willie Jones,PG,24,DET,35,452,10.0,.402,,.292,,,,,,,,,,-0.3,0.2,-0.1,-0.013,,,,,
52,Phil Jordon,C,27,TOT,79,2064,13.3,.437,,.308,,,,,,,,,,0.3,0.4,0.6,.015,,,,,
52,Phil Jordon,C,27,CIN,48,1140,14.6,.448,,.313,,,,,,,,,,0.5,0.1,0.6,.023,,,,,
52,Phil Jordon,C,27,NYK,31,924,11.8,.424,,.301,,,,,,,,,,-0.2,0.3,0.1,.005,,,,,
53,Pickles Kennedy,G,22,PHW,7,52,3.8,.254,,.286,,,,,,,,,,-0.2,0.1,-0.1,-0.134,,,,,
54,Red Kerr,C,28,SYR,79,2676,13.7,.445,,.283,,,,,,,,,,0.8,3.1,3.9,.070,,,,,
55,Jim Krebs,C,25,LAL,75,1655,10.0,.421,,.134,,,,,,,,,,-0.6,1.8,1.3,.037,,,,,
56,Fred LaCour,SF,22,STL,55,722,13.8,.465,,.285,,,,,,,,,,0.6,1.1,1.7,.113,,,,,
57,Rudy LaRusso,PF,23,LAL,79,2593,14.8,.493,,.412,,,,,,,,,,3.8,3.1,6.9,.128,,,,,
58,George Lee,SF,24,DET,74,1735,14.6,.472,,.508,,,,,,,,,,1.8,0.8,2.6,.073,,,,,
59,Slick Leonard*,PG,28,LAL,55,600,8.1,.384,,.483,,,,,,,,,,-0.6,0.6,0.1,.006,,,,,
60,Jim Loscutoff,SF,30,BOS,76,1153,3.3,.329,,.159,,,,,,,,,,-2.9,2.0,-0.9,-0.036,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Clyde Lovellette*,C,31,STL,67,2111,20.5,.502,,.249,,,,,,,,,,5.1,3.4,8.5,.193,,,,,
62,Johnny McCarthy,PG,26,STL,79,2519,8.3,.387,,.303,,,,,,,,,,-1.5,3.4,1.9,.036,,,,,
63,Shellie McMillon,SF,24,DET,78,1636,13.3,.466,,.267,,,,,,,,,,1.4,0.8,2.2,.063,,,,,
64,Bob McNeill,PG,22,NYK,75,1387,10.4,.453,,.295,,,,,,,,,,0.8,0.4,1.2,.043,,,,,
65,Jackie Moreland,PF,22,DET,64,1003,11.7,.437,,.277,,,,,,,,,,0.1,0.5,0.5,.026,,,,,
66,Willie Naulls,SF,26,NYK,79,2976,19.1,.480,,.265,,,,,,,,,,4.6,1.2,5.7,.092,,,,,
67,Chuck Noble,SG,29,DET,75,1655,8.1,.384,,.203,,,,,,,,,,-1.2,0.7,-0.5,-0.014,,,,,
68,Don Ohl,SG,24,DET,79,2172,11.7,.437,,.256,,,,,,,,,,0.4,0.8,1.2,.026,,,,,
69,Jim Palmer,C,27,NYK,55,688,9.8,.434,,.210,,,,,,,,,,0.0,0.2,0.2,.013,,,,,
70,Bob Pettit*,PF,28,STL,76,3027,25.2,.511,,.467,,,,,,,,,,8.4,6.5,14.9,.237,,,,,
71,Dave Piontek,SF,26,STL,29,254,13.7,.502,,.323,,,,,,,,,,0.4,0.4,0.8,.142,,,,,
72,Cal Ramsey,SF,23,SYR,2,27,0.5,.235,,.364,,,,,,,,,,-0.1,0.0,-0.1,-0.173,,,,,
73,Frank Ramsey*,SG,29,BOS,79,2019,15.2,.474,,.322,,,,,,,,,,2.7,3.8,6.5,.155,,,,,
74,Hub Reed,C,24,CIN,75,1216,10.2,.475,,.335,,,,,,,,,,0.9,0.1,1.0,.039,,,,,
75,Joe Roberts,SF,24,SYR,68,800,9.9,.406,,.296,,,,,,,,,,-0.6,0.8,0.2,.014,,,,,
76,Oscar Robertson*,PG,22,CIN,71,3032,25.9,.555,,.496,,,,,,,,,,13.0,0.2,13.2,.210,,,,,
77,Guy Rodgers*,PG,25,PHW,78,2905,13.5,.431,,.292,,,,,,,,,,0.8,4.1,4.8,.080,,,,,
78,Phil Rollins,SG,27,TOT,61,816,8.9,.416,,.300,,,,,,,,,,-0.2,0.3,0.1,.007,,,,,
78,Phil Rollins,G,27,STL,7,71,5.2,.414,,.200,,,,,,,,,,0.0,0.1,0.1,.043,,,,,
78,Phil Rollins,SG,27,CIN,14,86,5.3,.356,,.219,,,,,,,,,,-0.1,0.0,-0.1,-0.070,,,,,
78,Phil Rollins,SG,27,NYK,40,659,9.8,.424,,.320,,,,,,,,,,0.0,0.2,0.2,.013,,,,,
79,Joe Ruklick,PF,22,PHW,29,223,7.8,.374,,.108,,,,,,,,,,-0.4,0.2,-0.2,-0.035,,,,,
80,Bill Russell*,C,26,BOS,78,3458,18.1,.454,,.375,,,,,,,,,,1.7,11.3,13.0,.181,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Tom Sanders*,SF,22,BOS,68,1084,11.7,.458,,.284,,,,,,,,,,0.5,2.5,3.0,.132,,,,,
82,Woody Sauldsberry,PF,26,STL,69,1491,6.1,.318,,.130,,,,,,,,,,-5.1,2.2,-2.8,-0.091,,,,,
83,Dolph Schayes*,PF,32,SYR,79,3007,19.2,.482,,.491,,,,,,,,,,5.0,3.5,8.5,.136,,,,,
84,Kenny Sears,SF,27,NYK,52,1396,16.1,.527,,.572,,,,,,,,,,3.6,0.4,4.0,.138,,,,,
85,Frank Selvy,SG,28,LAL,77,2153,11.8,.468,,.364,,,,,,,,,,1.9,2.2,4.1,.092,,,,,
86,Bill Sharman*,SG,34,BOS,61,1538,17.0,.484,,.251,,,,,,,,,,2.7,2.7,5.4,.169,,,,,
87,Gene Shue,PG,29,DET,78,3361,15.9,.495,,.351,,,,,,,,,,6.2,1.4,7.6,.108,,,,,
88,Larry Staverman,PF,24,CIN,66,944,11.8,.519,,.373,,,,,,,,,,1.4,0.1,1.4,.072,,,,,
89,Jack Twyman*,SF,26,CIN,79,2920,19.6,.532,,.339,,,,,,,,,,9.4,0.1,9.6,.157,,,,,
90,Charlie Tyra,PF,25,NYK,59,1404,10.2,.414,,.315,,,,,,,,,,-0.6,0.5,-0.2,-0.006,,,,,
91,Jerry West*,PG,22,LAL,79,2797,16.0,.468,,.393,,,,,,,,,,3.1,3.5,6.6,.113,,,,,
92,Win Wilfong,PG,27,CIN,62,717,9.7,.413,,.292,,,,,,,,,,-0.3,0.0,-0.3,-0.018,,,,,
93,Lenny Wilkens*,PG,23,STL,75,1898,13.4,.481,,.383,,,,,,,,,,2.4,2.4,4.9,.123,,,,,
