Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
14,Bob Cousy*,PG,27,BOS,72,2767,20.2,.461,,.461,,,,,,,,,,4.3,2.6,6.8,.119,,,,,
15,Red Davis,C,23,ROC,3,16,-3.3,.145,,.333,,,,,,,,,,-0.1,0.0,-0.1,-0.288,,,,,
16,Walt Davis,PF,25,PHW,70,1097,7.7,.422,,.336,,,,,,,,,,0.0,0.9,0.8,.036,,,,,
17,George Dempsey,PG,26,PHW,72,1444,12.8,.521,,.525,,,,,,,,,,2.3,1.2,3.5,.117,,,,,
18,Corky Devlin,SG,24,FTW,69,1535,11.3,.436,,.355,,,,,,,,,,0.6,1.2,1.8,.057,,,,,
19,Walter Dukes,C,25,NYK,60,1290,13.8,.491,,.638,,,,,,,,,,1.9,0.9,2.8,.104,,,,,
20,Dick Farley,SG,23,SYR,72,1429,10.8,.442,,.459,,,,,,,,,,0.8,1.7,2.5,.083,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
21,Ron Feiereisel,G,24,MNL,10,59,12.2,.428,,.571,,,,,,,,,,0.0,0.0,0.0,.040,,,,,
22,Ray Felix,C,25,NYK,72,1702,18.6,.506,,.702,,,,,,,,,,4.3,1.2,5.5,.155,,,,,
23,Al Ferrari,SF,22,STL,68,1611,9.9,.428,,.442,,,,,,,,,,0.4,1.6,1.9,.057,,,,,
24,Ed Fleming,SG,22,ROC,71,2028,16.4,.450,,.451,,,,,,,,,,1.8,3.2,5.0,.118,,,,,
25,Larry Foust,C,27,FTW,72,2024,23.8,.547,,.676,,,,,,,,,,8.6,2.6,11.1,.264,,,,,
26,Harry Gallatin*,SF,28,NYK,72,2378,17.5,.484,,.546,,,,,,,,,,4.0,1.7,5.6,.114,,,,,
27,Dick Garmaker,SG,23,MNL,68,870,13.6,.447,,.373,,,,,,,,,,0.7,0.6,1.3,.072,,,,,
28,Jack George,PG,27,PHW,72,2840,13.6,.450,,.416,,,,,,,,,,2.5,2.1,4.6,.077,,,,,
29,Tom Gola*,SG,23,PHW,68,2346,16.7,.496,,.563,,,,,,,,,,4.0,2.5,6.5,.132,,,,,
30,Joe Graboski,PF,26,PHW,72,2375,13.8,.422,,.316,,,,,,,,,,-0.2,2.1,2.0,.040,,,,,
31,Alex Hannum*,PF,32,STL,71,1480,7.9,.370,,.340,,,,,,,,,,-1.6,2.0,0.4,.012,,,,,
32,Chris Harris,SG,22,TOT,41,420,3.7,.299,,.302,,,,,,,,,,-1.3,0.4,-0.8,-0.095,,,,,
32,Chris Harris,SG,22,STL,15,168,4.0,.302,,.300,,,,,,,,,,-0.5,0.2,-0.3,-0.097,,,,,
32,Chris Harris,SG,22,ROC,26,252,3.5,.297,,.303,,,,,,,,,,-0.8,0.3,-0.5,-0.094,,,,,
33,Bob Harrison,PG,28,STL,72,2219,8.0,.391,,.201,,,,,,,,,,-1.3,2.2,0.9,.019,,,,,
34,Dick Hemric,PF,22,BOS,71,1329,13.8,.480,,.683,,,,,,,,,,1.7,1.1,2.7,.099,,,,,
35,Larry Hennessy,SG,26,PHW,53,444,9.5,.375,,.130,,,,,,,,,,-0.8,0.3,-0.5,-0.054,,,,,
36,Lew Hitch,PF,26,MNL,69,1129,12.6,.491,,.562,,,,,,,,,,1.3,0.8,2.2,.092,,,,,
37,Jim Holstein,F-G,25,TOT,27,352,,.342,,.416,,,,,,,,,,,,,,,,,,
38,Johnny Horan,F,23,TOT,19,93,1.9,.363,,.262,,,,,,,,,,-0.2,0.0,-0.1,-0.075,,,,,
38,Johnny Horan,F,23,FTW,7,43,2.3,.384,,.231,,,,,,,,,,-0.1,0.0,-0.1,-0.066,,,,,
38,Johnny Horan,F,23,MNL,12,50,1.6,.330,,.313,,,,,,,,,,-0.1,0.0,-0.1,-0.084,,,,,
39,Bob Houbregs*,C,23,FTW,70,1535,22.0,.523,,.666,,,,,,,,,,4.9,1.9,6.9,.214,,,,,
40,Mel Hutchins,PF,27,FTW,66,2240,14.4,.460,,.289,,,,,,,,,,2.1,2.4,4.4,.095,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Neil Johnston*,C,26,PHW,70,2594,25.1,.555,,.627,,,,,,,,,,11.2,2.7,13.9,.258,,,,,
42,Ed Kalafat,SF,23,MNL,72,1639,12.6,.441,,.467,,,,,,,,,,0.8,1.3,2.1,.062,,,,,
43,Billy Kenville,PG,25,SYR,72,1278,16.0,.477,,.574,,,,,,,,,,2.1,1.8,3.9,.148,,,,,
44,Red Kerr,C,23,SYR,72,2114,15.7,.447,,.338,,,,,,,,,,1.4,3.3,4.6,.105,,,,,
45,George King,PG,27,SYR,72,2343,13.1,.421,,.360,,,,,,,,,,0.5,3.3,3.8,.078,,,,,
46,Earl Lloyd*,SF,27,SYR,72,1837,10.8,.412,,.379,,,,,,,,,,-0.5,2.9,2.4,.062,,,,,
47,Jim Loscutoff,SF,25,BOS,71,1582,12.7,.411,,.330,,,,,,,,,,-0.6,1.5,0.9,.026,,,,,
48,Clyde Lovellette*,C,26,MNL,71,2518,23.5,.484,,.342,,,,,,,,,,5.6,2.5,8.1,.155,,,,,
49,Ed Macauley*,C,27,BOS,71,2354,18.3,.510,,.507,,,,,,,,,,6.2,1.6,7.8,.158,,,,,
50,Slater Martin*,PG,30,MNL,72,2838,13.3,.457,,.458,,,,,,,,,,2.9,1.8,4.7,.079,,,,,
51,Dick McGuire*,PG,30,NYK,62,1685,12.7,.406,,.441,,,,,,,,,,0.2,1.2,1.3,.038,,,,,
52,Jack McMahon,PG,27,TOT,70,1713,8.3,.369,,.301,,,,,,,,,,-2.1,1.9,-0.2,-0.005,,,,,
52,Jack McMahon,G,27,ROC,34,856,8.3,.368,,.293,,,,,,,,,,-1.1,1.1,0.0,-0.001,,,,,
52,Jack McMahon,PG,27,STL,36,857,8.3,.370,,.308,,,,,,,,,,-1.1,0.9,-0.2,-0.009,,,,,
53,Monk Meineke,PF,25,ROC,69,1248,14.4,.474,,.560,,,,,,,,,,1.7,1.9,3.7,.141,,,,,
54,Chuck Mencel,PG,22,MNL,69,973,10.1,.381,,.256,,,,,,,,,,-0.9,0.6,-0.3,-0.015,,,,,
55,George Mikan*,C,31,MNL,37,765,17.8,.455,,.325,,,,,,,,,,0.8,0.8,1.6,.098,,,,,
56,Vern Mikkelsen*,PF,27,MNL,72,2100,16.8,.481,,.497,,,,,,,,,,3.6,1.8,5.4,.123,,,,,
57,Jackie Moore,SF,23,PHW,54,402,10.2,.433,,.411,,,,,,,,,,0.1,0.4,0.5,.054,,,,,
58,Red Morrison,C,23,BOS,71,910,9.6,.398,,.371,,,,,,,,,,-0.4,0.9,0.5,.024,,,,,
59,Jack Nichols,PF,29,BOS,60,1964,16.5,.472,,.317,,,,,,,,,,2.6,1.8,4.4,.107,,,,,
60,Chuck Noble,SG,24,FTW,72,2013,10.8,.402,,.254,,,,,,,,,,-0.9,2.0,1.1,.026,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Togo Palazzi,SF,23,BOS,63,703,14.8,.439,,.332,,,,,,,,,,0.3,0.5,0.8,.057,,,,,
62,Med Park,SF,22,STL,40,424,10.9,.410,,.461,,,,,,,,,,-0.1,0.5,0.4,.047,,,,,
63,Bob Peterson,SF,24,NYK,58,779,12.9,.444,,.343,,,,,,,,,,0.4,0.5,0.9,.057,,,,,
64,Bob Pettit*,C,23,STL,72,2794,27.3,.502,,.502,,,,,,,,,,8.9,4.8,13.8,.236,,,,,
65,Andy Phillip*,PG,33,FTW,70,2078,11.9,.414,,.491,,,,,,,,,,0.6,2.3,2.9,.066,,,,,
66,Richie Regan,PG,25,ROC,72,1746,8.9,.382,,.195,,,,,,,,,,-1.7,2.1,0.4,.010,,,,,
67,Dick Ricketts,PF,22,TOT,68,1943,9.6,.363,,.259,,,,,,,,,,-3.0,3.0,0.0,-0.001,,,,,
67,Dick Ricketts,PF,22,STL,29,777,9.5,.362,,.259,,,,,,,,,,-1.2,1.1,-0.2,-0.010,,,,,
67,Dick Ricketts,PF,22,ROC,39,1166,9.6,.363,,.259,,,,,,,,,,-1.8,1.9,0.1,.005,,,,,
68,Arnie Risen*,C,31,BOS,68,1597,12.1,.458,,.487,,,,,,,,,,1.2,1.4,2.6,.079,,,,,
69,Red Rocha,C,32,SYR,72,1883,12.4,.441,,.406,,,,,,,,,,1.0,2.7,3.6,.092,,,,,
70,Bob Santini,F,20,NYK,4,23,12.7,.506,,.200,,,,,,,,,,0.1,0.0,0.1,.127,,,,,
71,Bob Schafer,SG,,TOT,54,578,7.5,.366,,.300,,,,,,,,,,-1.1,0.5,-0.6,-0.046,,,,,
71,Bob Schafer,SG,,PHW,12,82,8.4,.385,,.343,,,,,,,,,,-0.1,0.1,0.0,-0.017,,,,,
71,Bob Schafer,SG,,STL,42,496,7.4,.364,,.294,,,,,,,,,,-1.0,0.5,-0.5,-0.051,,,,,
72,Dolph Schayes*,PF,27,SYR,72,2517,23.7,.497,,.526,,,,,,,,,,6.9,4.9,11.8,.225,,,,,
73,Dick Schnittker,SF,27,MNL,72,1930,13.9,.505,,.549,,,,,,,,,,4.2,1.1,5.3,.132,,,,,
74,Kenny Sears,PF,22,NYK,70,2069,17.8,.515,,.445,,,,,,,,,,4.8,1.4,6.2,.144,,,,,
75,Frank Selvy,SG,23,STL,17,444,12.0,.436,,.388,,,,,,,,,,0.2,0.4,0.6,.064,,,,,
76,Paul Seymour,SG,28,SYR,57,1826,12.1,.416,,.348,,,,,,,,,,0.0,2.2,2.3,.059,,,,,
77,Chuck Share,C,28,STL,72,1975,20.6,.513,,.679,,,,,,,,,,5.4,3.3,8.6,.210,,,,,
78,Bill Sharman*,SG,29,BOS,72,2698,17.7,.508,,.336,,,,,,,,,,7.2,1.6,8.8,.157,,,,,
79,Gene Shue,PG,24,NYK,72,1750,13.0,.453,,.379,,,,,,,,,,1.5,0.9,2.4,.065,,,,,
80,Connie Simmons,PF,30,ROC,68,903,10.8,.378,,.301,,,,,,,,,,-1.4,1.5,0.1,.003,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Whitey Skoog,SG,29,MNL,72,2311,11.9,.445,,.226,,,,,,,,,,1.4,1.4,2.9,.059,,,,,
82,Odie Spears,SF,30,FTW,72,1378,11.3,.441,,.429,,,,,,,,,,0.7,1.3,2.0,.070,,,,,
83,Art Spoelstra,C,23,ROC,72,1640,12.7,.452,,.413,,,,,,,,,,1.2,2.5,3.7,.107,,,,,
84,Jack Stephens,SG,22,STL,72,2219,13.3,.464,,.555,,,,,,,,,,2.3,2.5,4.8,.103,,,,,
85,Maurice Stokes*,C,22,ROC,67,2323,22.1,.422,,.393,,,,,,,,,,0.2,5.9,6.0,.125,,,,,
86,Jim Tucker,PF,23,SYR,70,895,8.3,.410,,.286,,,,,,,,,,-0.3,1.3,1.0,.053,,,,,
87,Jack Twyman*,SF,21,ROC,72,2186,15.9,.464,,.302,,,,,,,,,,2.8,3.1,5.9,.129,,,,,
88,Ernie Vandeweghe,F-G,27,NYK,5,77,7.3,.345,,.065,,,,,,,,,,-0.1,0.1,-0.1,-0.054,,,,,
89,Bobby Wanzer*,PG,34,ROC,72,1980,14.0,.463,,.553,,,,,,,,,,2.3,2.5,4.8,.117,,,,,
90,Bob Williams,F,24,MNL,20,173,13.0,.502,,.978,,,,,,,,,,0.3,0.1,0.5,.126,,,,,
91,George Yardley*,SF,27,FTW,71,2353,20.0,.480,,.461,,,,,,,,,,4.6,2.8,7.5,.152,,,,,
92,Max Zaslofsky,SG,30,FTW,9,182,13.8,.456,,.432,,,,,,,,,,0.2,0.1,0.3,.091,,,,,
