Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
19,Corky Devlin,SG,25,FTW,71,1242,12.2,.422,,.285,,,,,,,,,,0.4,0.8,1.2,.046,,,,,
20,Walter Dukes,C,26,MNL,71,1866,15.7,.453,,.612,,,,,,,,,,1.8,2.4,4.2,.108,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
21,Ray Felix,C,26,NYK,72,1622,18.8,.497,,.523,,,,,,,,,,4.2,1.3,5.5,.162,,,,,
22,Ed Fleming,SG,23,ROC,51,927,12.4,.398,,.525,,,,,,,,,,-0.4,1.3,1.0,.050,,,,,
23,Larry Foust,C,28,FTW,61,1533,19.2,.484,,.616,,,,,,,,,,3.4,1.3,4.7,.148,,,,,
24,Harry Gallatin*,PF,29,NYK,72,1943,22.9,.516,,.635,,,,,,,,,,6.4,1.6,8.1,.199,,,,,
25,Dick Garmaker,SG,24,MNL,72,2406,16.6,.488,,.429,,,,,,,,,,5.5,2.0,7.5,.150,,,,,
26,Jack George,SG,28,PHW,67,2229,11.7,.402,,.391,,,,,,,,,,-0.2,1.4,1.2,.026,,,,,
27,Joe Graboski,PF,27,PHW,72,2501,12.6,.410,,.288,,,,,,,,,,-0.5,1.6,1.1,.021,,,,,
28,Si Green,SG,23,ROC,13,423,13.5,.430,,.483,,,,,,,,,,0.2,0.6,0.8,.096,,,,,
29,Richie Guerin*,SG,24,NYK,72,1793,12.8,.420,,.418,,,,,,,,,,0.5,1.3,1.7,.046,,,,,
30,Cliff Hagan*,SF,25,STL,67,971,12.2,.423,,.391,,,,,,,,,,0.3,1.0,1.3,.065,,,,,
31,Alex Hannum*,F-C,33,TOT,59,642,,.386,,.251,,,,,,,,,,,,,,,,,,
32,Bob Harrison,G,29,TOT,66,1810,,.422,,.207,,,,,,,,,,,,,,,,,,
33,Tom Heinsohn*,PF,22,BOS,72,2150,18.0,.456,,.305,,,,,,,,,,3.0,4.1,7.1,.160,,,,,
34,Dick Hemric,PF,23,BOS,67,1055,12.9,.445,,.662,,,,,,,,,,0.7,1.8,2.5,.115,,,,,
35,Larry Hennessy,SG,27,SYR,21,373,7.8,.357,,.183,,,,,,,,,,-0.7,0.3,-0.4,-0.049,,,,,
36,Lew Hitch,PF,27,TOT,68,1133,9.4,.426,,.297,,,,,,,,,,0.2,1.0,1.2,.052,,,,,
36,Lew Hitch,PF,27,ROC,30,556,9.4,.433,,.352,,,,,,,,,,0.2,0.7,0.9,.073,,,,,
36,Lew Hitch,PF,27,PHW,38,577,9.3,.418,,.245,,,,,,,,,,0.0,0.3,0.4,.031,,,,,
37,Joe Holup,SF,22,SYR,71,1284,12.7,.438,,.520,,,,,,,,,,0.9,1.2,2.1,.080,,,,,
38,Bob Hopkins,C,22,SYR,62,764,14.8,.444,,.367,,,,,,,,,,0.6,0.8,1.4,.090,,,,,
39,Bob Houbregs*,C,24,FTW,60,1592,17.6,.489,,.400,,,,,,,,,,3.3,1.2,4.5,.134,,,,,
40,Mel Hutchins,PF,28,FTW,72,2647,13.0,.426,,.216,,,,,,,,,,0.9,1.9,2.8,.050,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Neil Johnston*,C,27,PHW,69,2531,26.6,.544,,.557,,,,,,,,,,11.6,2.1,13.7,.259,,,,,
42,Phil Jordon,C-F,23,NYK,9,91,13.8,.405,,.245,,,,,,,,,,0.0,0.1,0.0,.013,,,,,
43,Ed Kalafat,SF,24,MNL,65,1617,11.6,.433,,.588,,,,,,,,,,0.8,1.7,2.6,.076,,,,,
44,Billy Kenville,SG,26,FTW,71,1701,12.2,.413,,.359,,,,,,,,,,0.2,1.2,1.4,.039,,,,,
45,Red Kerr,C,24,SYR,72,2191,17.3,.462,,.378,,,,,,,,,,2.7,2.7,5.4,.117,,,,,
46,Hal Lear,G,22,PHW,3,14,1.0,.333,,.000,,,,,,,,,,0.0,0.0,0.0,-0.085,,,,,
47,Slick Leonard*,PG,24,MNL,72,1943,11.4,.407,,.278,,,,,,,,,,-0.3,1.6,1.3,.032,,,,,
48,Earl Lloyd*,SF,28,SYR,72,1965,10.1,.422,,.261,,,,,,,,,,0.4,1.8,2.2,.054,,,,,
49,Jim Loscutoff,SF,26,BOS,70,2220,11.0,.383,,.211,,,,,,,,,,-2.0,4.1,2.1,.046,,,,,
50,Clyde Lovellette*,C,27,MNL,69,2492,21.9,.471,,.296,,,,,,,,,,5.0,3.2,8.2,.157,,,,,
51,Ed Macauley*,PF,28,STL,72,2582,16.8,.496,,.485,,,,,,,,,,6.1,2.2,8.3,.154,,,,,
52,Tom Marshall,SF,26,ROC,40,460,12.3,.422,,.356,,,,,,,,,,0.1,0.6,0.7,.073,,,,,
53,Slater Martin*,PG,31,TOT,66,2401,10.5,.415,,.395,,,,,,,,,,0.5,1.9,2.4,.047,,,,,
53,Slater Martin*,PG,31,NYK,13,426,10.0,.461,,.552,,,,,,,,,,0.4,0.2,0.6,.072,,,,,
53,Slater Martin*,PG,31,STL,53,1975,10.6,.408,,.372,,,,,,,,,,0.1,1.7,1.7,.042,,,,,
54,Johnny McCarthy,PG,22,ROC,72,1560,10.4,.437,,.420,,,,,,,,,,0.9,1.7,2.6,.081,,,,,
55,Dick McGuire*,PG,31,NYK,72,1191,14.2,.440,,.445,,,,,,,,,,1.1,1.0,2.1,.084,,,,,
56,Jack McMahon,SG,28,STL,72,2344,9.3,.376,,.310,,,,,,,,,,-1.3,2.1,0.8,.016,,,,,
57,Chuck Mencel,PG,23,MNL,72,1848,12.5,.419,,.349,,,,,,,,,,0.5,1.7,2.2,.058,,,,,
58,Vern Mikkelsen*,PF,28,MNL,72,2198,16.0,.474,,.496,,,,,,,,,,3.7,2.4,6.1,.134,,,,,
59,Jackie Moore,SF,24,PHW,57,400,11.6,.487,,.434,,,,,,,,,,0.6,0.3,0.9,.103,,,,,
60,Willie Naulls,PF,22,TOT,71,1778,13.7,.396,,.238,,,,,,,,,,-1.2,1.6,0.4,.012,,,,,
60,Willie Naulls,F-C,22,STL,19,438,15.4,.411,,.284,,,,,,,,,,-0.1,0.5,0.4,.046,,,,,
60,Willie Naulls,PF,22,NYK,52,1340,13.2,.391,,.222,,,,,,,,,,-1.1,1.1,0.0,.000,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Jack Nichols,PF,30,BOS,61,1372,11.8,.417,,.253,,,,,,,,,,0.1,2.4,2.5,.088,,,,,
62,Chuck Noble,SG,25,FTW,54,1260,10.9,.396,,.183,,,,,,,,,,-0.5,0.8,0.4,.014,,,,,
63,Togo Palazzi,SF,24,TOT,63,1013,16.1,.429,,.306,,,,,,,,,,0.5,1.2,1.6,.078,,,,,
63,Togo Palazzi,SF,24,BOS,21,233,13.4,.397,,.271,,,,,,,,,,-0.2,0.4,0.3,.052,,,,,
63,Togo Palazzi,SF,24,SYR,42,780,16.9,.437,,.316,,,,,,,,,,0.6,0.8,1.4,.086,,,,,
64,Med Park,SG,23,STL,66,1130,10.7,.443,,.451,,,,,,,,,,0.8,1.0,1.8,.075,,,,,
65,Jim Paxson,SF,24,MNL,71,1274,9.2,.379,,.487,,,,,,,,,,-1.2,1.2,0.0,.001,,,,,
66,Bob Pettit*,C,24,STL,71,2491,28.1,.494,,.463,,,,,,,,,,8.4,3.2,11.6,.224,,,,,
67,Andy Phillip*,PG,34,BOS,67,1476,8.9,.442,,.495,,,,,,,,,,0.9,2.2,3.1,.100,,,,,
68,Dave Piontek,SF,22,ROC,71,1759,13.4,.443,,.287,,,,,,,,,,1.3,2.3,3.7,.100,,,,,
69,Frank Ramsey*,SG,25,BOS,35,807,17.4,.487,,.521,,,,,,,,,,1.9,1.4,3.3,.194,,,,,
70,Jim Ray,G,23,SYR,4,43,1.8,.265,,.455,,,,,,,,,,-0.1,0.0,-0.1,-0.094,,,,,
71,Richie Regan,PG,26,ROC,71,2100,10.0,.394,,.301,,,,,,,,,,-0.9,2.5,1.6,.037,,,,,
72,Dick Ricketts,C,23,ROC,72,2114,10.6,.402,,.342,,,,,,,,,,-0.8,2.8,2.0,.046,,,,,
73,Arnie Risen*,C,32,BOS,43,935,12.8,.458,,.508,,,,,,,,,,1.0,1.7,2.7,.140,,,,,
74,Red Rocha,C,33,FTW,72,1154,11.0,.420,,.369,,,,,,,,,,0.2,0.8,1.0,.044,,,,,
75,Dick Rosenthal,SF,27,FTW,18,188,6.8,.295,,.215,,,,,,,,,,-0.6,0.2,-0.5,-0.124,,,,,
76,Bill Russell*,C,22,BOS,48,1695,20.9,.450,,.476,,,,,,,,,,1.6,4.6,6.2,.176,,,,,
77,Don Savage,F-G,28,SYR,5,55,7.2,.408,,.368,,,,,,,,,,0.0,0.0,0.0,.022,,,,,
78,Bob Schafer,SG,,SYR,11,167,5.2,.342,,.197,,,,,,,,,,-0.3,0.1,-0.2,-0.055,,,,,
79,Dolph Schayes*,PF,28,SYR,72,2851,24.4,.502,,.528,,,,,,,,,,8.8,3.7,12.5,.211,,,,,
80,Dick Schnittker,SF,28,MNL,70,997,11.1,.443,,.550,,,,,,,,,,0.8,0.9,1.6,.078,,,,,
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Kenny Sears,SF,23,NYK,72,2516,16.6,.517,,.591,,,,,,,,,,6.4,1.6,8.0,.153,,,,,
82,Paul Seymour,PG,29,SYR,65,1235,11.3,.390,,.278,,,,,,,,,,-0.4,1.2,0.8,.033,,,,,
83,Chuck Share,C,29,STL,72,1673,18.9,.522,,.735,,,,,,,,,,4.7,2.0,6.7,.193,,,,,
84,Bill Sharman*,SG,30,BOS,67,2403,19.4,.495,,.339,,,,,,,,,,7.0,3.4,10.4,.207,,,,,
85,Ron Shavlik,F,23,NYK,7,72,-0.9,.207,,.227,,,,,,,,,,-0.3,0.0,-0.3,-0.180,,,,,
86,Gene Shue,PG,25,FTW,72,2470,13.8,.463,,.445,,,,,,,,,,3.0,1.7,4.6,.090,,,,,
87,Whitey Skoog,SG,30,MNL,23,656,10.1,.415,,.214,,,,,,,,,,0.1,0.6,0.7,.054,,,,,
88,Ron Sobie,SG,22,NYK,71,1378,14.0,.457,,.450,,,,,,,,,,1.5,1.0,2.6,.090,,,,,
89,Odie Spears,G,31,TOT,11,118,,.451,,.579,,,,,,,,,,,,,,,,,,
90,Art Spoelstra,C,24,ROC,69,1176,12.2,.427,,.215,,,,,,,,,,0.4,1.4,1.8,.073,,,,,
91,Norm Stewart,F,22,STL,5,37,-1.9,.283,,.400,,,,,,,,,,-0.1,0.0,-0.1,-0.157,,,,,
92,Maurice Stokes*,PF,23,ROC,72,2761,20.0,.396,,.308,,,,,,,,,,-1.3,6.8,5.5,.096,,,,,
93,Bill Thieben,PF,21,FTW,58,633,12.1,.403,,.340,,,,,,,,,,-0.3,0.5,0.2,.015,,,,,
94,Lou Tsioropoulos,SF,26,BOS,52,670,8.8,.385,,.348,,,,,,,,,,-0.5,1.2,0.7,.049,,,,,
95,Jim Tucker,PF,24,SYR,9,119,3.5,.383,,.023,,,,,,,,,,-0.1,0.1,0.0,-0.009,,,,,
96,Jack Twyman*,SG,22,ROC,72,2338,17.0,.496,,.355,,,,,,,,,,6.2,2.6,8.8,.180,,,,,
97,Bobby Wanzer*,SG,35,ROC,21,159,20.5,.592,,.939,,,,,,,,,,0.8,0.2,1.0,.300,,,,,
98,Bob Williams,F,25,MNL,4,20,6.0,.376,,.750,,,,,,,,,,0.0,0.0,0.0,.006,,,,,
99,George Yardley*,SF,28,FTW,72,2691,21.9,.498,,.502,,,,,,,,,,8.0,2.1,10.0,.179,,,,,
